loan_id,balance,mortgage_rate,seasoning_months,fico,ltv,state
4431,275427.46,0.043756,42,777,0.6924,FL
4432,133931.32,0.042795,166,734,0.7846,NJ
4433,357886.93,0.048357,102,803,0.7944,NY
4434,334396.66,0.04271,64,705,0.7657,NJ
4435,665688.3,0.059456,196,734,0.7877,VA
4436,413140.49,0.04467,153,738,0.8636,GA
4437,233208.59,0.043562,212,789,0.7212,CA
4438,407636.67,0.04857,30,745,0.7692,NJ
4439,150399.63,0.062428,166,746,0.7071,CA
4440,182935.21,0.054649,287,666,0.8769,NC
4441,327719.76,0.051503,135,700,0.7785,Other
4442,106807.95,0.03817,155,789,0.6587,PA
4443,277417.16,0.041073,38,647,0.815,FL
4444,178239.16,0.039716,163,800,0.7371,CA
4445,295253.08,0.065569,37,762,0.6814,FL
4446,173688.48,0.057806,236,706,0.7409,NJ
4447,341434.68,0.043884,138,703,0.8409,AZ
4448,284559.41,0.046856,84,825,0.7008,NJ
4449,529752.22,0.044247,302,804,0.6774,Other
4450,282951.43,0.043641,217,735,0.7684,FL
4451,199608.0,0.057103,215,746,0.8616,CA
4452,252433.06,0.049625,168,711,0.8699,PA
4453,154059.42,0.073312,78,746,0.7693,TX
4454,338663.33,0.065004,272,710,0.8475,TX
4455,367850.77,0.065595,81,736,0.7896,CA
4456,856952.88,0.059214,99,821,0.6193,IL
4457,213240.05,0.048273,146,736,0.6859,TX
4458,250069.07,0.058478,126,693,0.7763,Other
4459,217707.71,0.049012,124,679,0.7554,WA
4460,310348.51,0.068803,222,746,0.7882,NC
4461,334958.1,0.056543,105,706,0.7827,FL
4462,275400.4,0.055124,27,751,0.7915,CA
4463,459937.86,0.053771,255,667,0.8669,GA
4464,213706.58,0.069903,173,771,0.7869,CA
4465,439669.38,0.038162,191,692,0.7761,NY
4466,359447.72,0.070883,307,742,0.804,CA
4467,280572.25,0.050638,108,725,0.7456,IL
4468,244820.0,0.038439,163,817,0.7471,IL
4469,840708.69,0.044978,57,748,0.834,IL
4470,195310.54,0.035992,266,828,0.7379,NC
4471,322568.22,0.059037,183,765,0.7489,TX
4472,201269.77,0.042117,78,804,0.7514,TX
4473,630034.17,0.054187,140,731,0.7113,NY
4474,420446.22,0.063842,211,756,0.6778,GA
4475,207885.46,0.04578,169,795,0.7545,CA
4476,355282.22,0.049819,92,781,0.8089,AZ
4477,316780.09,0.039466,254,764,0.6971,TX
4478,223578.72,0.048616,180,725,0.7941,CA
4479,396794.54,0.07824,132,733,0.8082,PA
4480,336107.87,0.060279,158,791,0.7039,TX
4481,310849.58,0.049853,243,801,0.7088,NY
4482,276823.7,0.046383,157,713,0.8347,CA
4483,342482.05,0.052074,217,707,0.8147,NY
4484,312770.34,0.053801,89,699,0.8221,FL
4485,289697.34,0.048309,60,777,0.698,CA
4486,211407.5,0.057801,239,698,0.8158,FL
4487,604522.89,0.042966,252,777,0.7272,VA
4488,175836.7,0.042916,203,765,0.7406,NC
4489,341955.64,0.056202,31,715,0.7752,FL
4490,244236.35,0.040814,88,810,0.7164,Other
4491,622685.14,0.05979,244,674,0.7953,CA
4492,187856.35,0.052357,92,815,0.7139,WA
4493,202628.91,0.034221,202,754,0.7493,Other
4494,182331.52,0.053595,265,647,0.8161,IL
4495,326295.69,0.035649,18,812,0.6186,CA
4496,152074.71,0.059434,91,784,0.7883,Other
4497,227444.65,0.050013,101,721,0.8342,NY
4498,107091.12,0.071011,129,697,0.778,CA
4499,314327.15,0.063213,103,669,0.8772,AZ
4500,225235.84,0.041893,121,849,0.6319,NY
4501,144404.62,0.032293,229,698,0.802,NJ
4502,459789.58,0.044949,233,683,0.8042,IL
4503,156615.63,0.040287,206,752,0.7555,AZ
4504,403779.68,0.070757,169,666,0.8781,NJ
4505,205773.56,0.052397,207,696,0.799,AZ
4506,579955.77,0.061834,313,785,0.723,CA
4507,395259.48,0.04965,258,761,0.7985,PA
4508,179221.63,0.050703,253,723,0.7982,NJ
4509,186710.18,0.052174,310,741,0.7495,FL
4510,370454.66,0.063565,257,720,0.8098,TX
4511,250679.33,0.055616,213,737,0.8323,CA
4512,261397.07,0.041927,74,706,0.863,TX
4513,500072.06,0.068725,55,714,0.7369,GA
4514,201408.41,0.049572,126,713,0.7403,TX
4515,293925.67,0.047945,230,707,0.8593,NC
4516,433472.01,0.025,217,787,0.7238,AZ
4517,405997.74,0.058844,131,775,0.6389,GA
4518,262544.09,0.05351,68,698,0.7808,VA
4519,247704.64,0.053499,85,686,0.806,IL
4520,128995.53,0.048472,233,733,0.7706,Other
4521,175376.39,0.046748,92,837,0.732,NC
4522,325546.85,0.048804,158,694,0.7744,FL
4523,265124.03,0.057132,79,733,0.833,NC
4524,291768.86,0.058891,148,744,0.7907,GA
4525,450297.67,0.05019,95,735,0.7201,NC
4526,165330.97,0.061989,218,719,0.7827,FL
4527,253652.09,0.05171,164,792,0.7585,NJ
4528,307097.31,0.047458,85,760,0.7642,AZ
4529,205484.94,0.054484,221,778,0.7652,Other
4530,537220.93,0.038906,41,767,0.7266,FL
4531,424583.54,0.054827,257,780,0.7722,NJ
4532,321438.01,0.037078,179,811,0.697,FL
4533,632480.27,0.042223,157,800,0.854,NC
4534,143702.02,0.032313,183,845,0.6207,CA
4535,281116.14,0.050749,82,795,0.866,Other
4536,332651.82,0.068596,132,710,0.7591,IL
4537,186922.66,0.051329,91,778,0.8098,TX
4538,322972.2,0.058936,64,772,0.7929,CA
4539,171448.44,0.076023,48,826,0.6581,IL
4540,384904.6,0.056541,73,696,0.8491,IL
4541,454078.63,0.044848,118,765,0.733,GA
4542,318873.59,0.046224,185,709,0.8213,NJ
4543,122545.91,0.052507,144,763,0.7669,NJ
4544,182579.85,0.046171,240,730,0.7714,FL
4545,363712.68,0.046919,204,762,0.7388,TX
4546,284799.13,0.062353,207,677,0.853,TX
4547,83926.68,0.062762,67,776,0.7028,FL
4548,493497.8,0.036031,250,749,0.7287,VA
4549,299987.3,0.044318,196,747,0.8215,CA
4550,195129.05,0.04786,58,828,0.7232,PA
4551,441410.26,0.058491,135,723,0.7298,CA
4552,207961.24,0.063931,230,755,0.7165,CA
4553,206942.56,0.07952,34,745,0.6687,TX
4554,331458.77,0.047843,195,749,0.8175,FL
4555,628736.36,0.048343,155,840,0.7255,TX
4556,585730.01,0.058386,196,743,0.7229,AZ
4557,331661.51,0.045678,186,714,0.8356,FL
4558,347344.91,0.05109,42,824,0.8046,NY
4559,402791.57,0.04835,262,726,0.7155,Other
4560,160228.68,0.026283,171,668,0.8132,TX
4561,376949.59,0.053732,199,707,0.7313,PA
4562,202737.42,0.050676,45,684,0.8772,NC
4563,325564.26,0.065212,122,659,0.8472,TX
4564,254648.53,0.052555,63,724,0.7743,CA
4565,353466.41,0.039953,271,737,0.794,VA
4566,297493.17,0.049919,241,793,0.705,TX
4567,75000.0,0.031589,90,768,0.735,FL
4568,305743.34,0.040391,200,766,0.7706,NY
4569,376611.27,0.058855,47,700,0.7851,CA
4570,344782.05,0.050027,95,780,0.721,WA
4571,269368.69,0.061725,226,803,0.7162,WA
4572,590646.37,0.032831,26,758,0.7686,AZ
4573,324525.02,0.050075,131,759,0.7932,TX
4574,343503.64,0.047745,145,683,0.8598,Other
4575,451360.37,0.062058,238,787,0.6632,GA
4576,332091.84,0.059228,82,820,0.7793,PA
4577,188318.89,0.058923,307,755,0.7696,NC
4578,94159.76,0.067914,158,713,0.7874,NC
4579,227588.76,0.048819,56,733,0.741,NY
4580,397291.48,0.065851,8,721,0.8963,IL
4581,240651.87,0.042058,207,724,0.9122,IL
4582,404549.86,0.041691,138,769,0.8475,CA
4583,301621.34,0.060027,36,753,0.7745,CA
4584,503646.41,0.037453,196,785,0.7572,NJ
4585,247002.19,0.058228,106,757,0.8394,IL
4586,348163.22,0.053513,201,701,0.8026,GA
4587,354211.08,0.063219,74,717,0.8275,NC
4588,554443.86,0.051906,155,715,0.8136,IL
4589,130877.0,0.05306,162,732,0.883,TX
4590,229513.3,0.057593,164,821,0.7798,PA
4591,413260.01,0.045874,171,828,0.6949,TX
4592,565606.23,0.045438,159,778,0.8225,VA
4593,314277.67,0.057244,162,745,0.7754,NY
4594,247281.62,0.052207,92,679,0.8069,AZ
4595,396607.84,0.048427,52,750,0.7568,CA
4596,417031.15,0.051672,45,704,0.8194,GA
4597,239941.94,0.068446,239,813,0.6759,NY
4598,327301.91,0.04807,72,668,0.8181,CA
4599,479854.05,0.04778,65,757,0.6927,IL
4600,660469.71,0.035426,349,701,0.7735,TX
4601,394026.02,0.052076,181,740,0.7917,FL
4602,287754.37,0.059069,268,770,0.8054,NY
4603,275313.62,0.060862,159,786,0.7848,FL
4604,362517.65,0.053582,28,737,0.8042,FL
4605,267787.01,0.062058,14,774,0.6733,NY
4606,307225.79,0.059812,237,710,0.7636,CA
4607,175247.7,0.06363,55,751,0.7604,FL
4608,505688.29,0.062343,114,785,0.7881,NY
4609,168875.47,0.0682,131,755,0.7388,PA
4610,232245.37,0.050803,218,716,0.7403,NJ
4611,294760.07,0.039229,151,727,0.864,CA
4612,691033.86,0.059137,78,786,0.7024,IL
4613,233232.87,0.060306,84,691,0.7672,CA
4614,209042.51,0.0682,32,698,0.8287,FL
4615,220164.97,0.065313,281,767,0.7535,PA
4616,595111.3,0.071955,149,720,0.7728,PA
4617,79574.09,0.058699,20,675,0.8378,TX
4618,179650.38,0.054788,191,801,0.6795,FL
4619,964224.97,0.03865,119,691,0.798,NY
4620,368021.61,0.055581,299,731,0.7862,NY
4621,171494.55,0.046975,217,712,0.7031,GA
4622,276823.92,0.054615,89,727,0.8393,NC
4623,290789.39,0.053045,181,700,0.7469,CA
4624,412815.63,0.057217,85,772,0.7046,NC
4625,645497.04,0.051527,214,745,0.8256,AZ
4626,335993.89,0.06185,179,784,0.7694,AZ
4627,221260.33,0.025268,70,713,0.8084,CA
4628,401992.21,0.0544,258,836,0.6093,AZ
4629,206031.9,0.064525,125,654,0.8262,CA
4630,177193.59,0.0712,66,669,0.8323,FL
4631,127776.89,0.05982,122,819,0.7026,FL
4632,139482.19,0.069349,23,761,0.8184,FL
4633,188452.2,0.054189,152,755,0.8664,FL
4634,166041.76,0.052529,79,759,0.7939,CA
4635,324797.26,0.057794,140,766,0.7302,GA
4636,164434.76,0.052468,77,753,0.8292,IL
4637,75000.0,0.044676,190,697,0.7887,PA
4638,176352.43,0.047348,63,777,0.6159,NJ
4639,228128.23,0.041378,127,770,0.6909,TX
4640,214818.28,0.057784,310,804,0.6045,IL
4641,558933.68,0.052614,170,819,0.6906,GA
4642,214037.36,0.048897,99,755,0.7578,CA
4643,419330.87,0.046833,63,685,0.7493,Other
4644,279695.79,0.057551,113,820,0.6662,IL
4645,276775.75,0.060304,235,694,0.7496,PA
4646,193702.52,0.041195,220,755,0.7603,IL
4647,274731.02,0.039623,311,728,0.748,GA
4648,199926.83,0.062045,86,721,0.8474,GA
4649,304525.75,0.038749,65,774,0.7583,VA
4650,253644.17,0.057975,191,751,0.8505,CA
4651,184410.11,0.068669,55,763,0.7368,CA
4652,440802.61,0.068692,237,703,0.9201,TX
4653,341833.21,0.059879,264,732,0.7872,Other
4654,230584.29,0.059588,119,705,0.7847,FL
4655,301182.56,0.075019,126,731,0.9084,FL
4656,271652.75,0.029156,151,735,0.693,TX
4657,190915.09,0.047857,164,823,0.6786,NJ
4658,291187.68,0.060985,197,728,0.7074,AZ
4659,213319.16,0.049127,74,644,0.7734,GA
4660,184384.73,0.064898,233,803,0.6206,TX
4661,135910.89,0.052106,250,760,0.7931,WA
4662,240055.8,0.053817,121,734,0.7189,Other
4663,364082.87,0.049753,166,720,0.785,NC
4664,206365.32,0.047275,200,697,0.8628,PA
4665,877049.67,0.047029,277,827,0.7258,GA
4666,420230.46,0.055212,174,742,0.7989,NC
4667,507346.03,0.044754,43,662,0.91,WA
4668,403470.78,0.062032,316,755,0.8471,GA
4669,649390.32,0.059032,106,794,0.6694,IL
4670,197965.71,0.063494,78,747,0.7979,TX
4671,89113.68,0.041211,157,699,0.8028,FL
4672,230785.38,0.035505,162,695,0.8127,CA
4673,362651.78,0.052458,66,699,0.7409,NC
4674,302000.1,0.081488,71,808,0.693,Other
4675,319324.36,0.065162,222,737,0.7615,CA
4676,511145.47,0.046956,234,664,0.9191,NY
4677,335013.43,0.056745,50,757,0.7071,GA
4678,404137.65,0.059776,40,746,0.6554,CA
4679,184830.92,0.038816,188,720,0.7975,NY
4680,172313.86,0.066196,88,694,0.7581,VA
4681,583238.38,0.050826,61,692,0.8157,FL
4682,295199.21,0.051593,182,789,0.7695,GA
4683,213106.4,0.052738,111,751,0.7652,PA
4684,213282.42,0.063945,92,762,0.7389,GA
4685,210637.64,0.044948,128,751,0.7624,TX
4686,205041.66,0.03543,150,755,0.809,CA
4687,158353.24,0.05573,110,719,0.7409,CA
4688,143603.43,0.032063,148,731,0.8244,NJ
4689,258395.86,0.049489,217,792,0.6836,TX
4690,216032.33,0.064369,298,804,0.7532,GA
4691,464270.06,0.058291,181,685,0.7517,IL
4692,321864.04,0.062924,192,731,0.8151,WA
4693,317868.47,0.058704,159,778,0.7411,VA
4694,201913.73,0.076603,217,825,0.7093,FL
4695,267142.42,0.046618,177,820,0.7568,FL
4696,331854.03,0.056481,64,704,0.7709,CA
4697,389371.07,0.048119,265,797,0.7281,NC
4698,270424.62,0.062068,76,743,0.7925,NJ
4699,458449.63,0.051884,117,787,0.7233,FL
4700,283111.24,0.069688,230,775,0.7847,GA
4701,403036.01,0.047192,261,683,0.8472,TX
4702,226288.61,0.066571,151,765,0.7288,NJ
4703,124783.47,0.058431,143,785,0.803,NY
4704,318303.8,0.052175,152,739,0.809,TX
4705,390973.8,0.057924,85,729,0.7476,VA
4706,365457.88,0.055113,70,669,0.8005,GA
4707,341118.09,0.05606,169,771,0.7415,NJ
4708,241140.7,0.050431,49,749,0.7944,GA
4709,196214.59,0.045484,86,699,0.7058,CA
4710,361594.15,0.049149,99,725,0.7533,NY
4711,341772.76,0.035669,93,747,0.7449,PA
4712,219168.34,0.060919,231,715,0.7303,NY
4713,464743.48,0.040148,185,740,0.7289,NC
4714,189607.33,0.050324,60,661,0.8571,NJ
4715,216948.33,0.05898,121,801,0.7013,FL
4716,589123.63,0.060894,125,741,0.7586,NY
4717,417008.49,0.034753,28,691,0.7546,NC
4718,240120.42,0.051582,190,629,0.868,CA
4719,321040.1,0.057097,214,786,0.6639,WA
4720,302445.54,0.05302,206,765,0.8307,CA
4721,81999.94,0.065941,252,749,0.8592,CA
4722,187603.64,0.044282,137,779,0.7217,VA
4723,275713.9,0.03201,52,779,0.6892,FL
4724,240271.51,0.060603,148,749,0.8147,NY
4725,315273.61,0.047129,108,729,0.8194,FL
4726,468957.32,0.034915,107,721,0.8906,CA
4727,244094.05,0.050915,73,759,0.8702,PA
4728,175265.17,0.064806,112,803,0.6227,GA
4729,326499.35,0.039867,182,735,0.8424,TX
4730,243535.86,0.07586,231,806,0.7102,NC
4731,262963.74,0.044121,116,757,0.7923,CA
4732,247385.18,0.05337,72,757,0.8038,VA
4733,773612.99,0.040309,271,848,0.7208,GA
4734,102917.51,0.052916,57,814,0.7642,AZ
4735,236865.97,0.051163,131,816,0.6844,VA
4736,281627.33,0.037605,124,704,0.7644,WA
4737,198488.39,0.080758,58,839,0.7513,Other
4738,422912.94,0.047547,303,736,0.74,WA
4739,406754.85,0.047555,54,730,0.882,VA
4740,276097.8,0.06219,151,643,0.828,TX
4741,249745.28,0.070643,101,755,0.7476,NC
4742,268235.18,0.063764,137,691,0.814,PA
4743,269102.06,0.040488,209,758,0.6869,Other
4744,272319.73,0.054639,220,688,0.7493,NC
4745,259211.71,0.033686,130,821,0.7536,TX
4746,316033.09,0.061517,27,765,0.6718,CA
4747,395911.28,0.036148,252,843,0.8144,TX
4748,162167.16,0.044468,260,694,0.8162,NJ
4749,175817.4,0.052468,150,810,0.6663,GA
4750,128433.54,0.05695,166,659,0.873,TX
4751,416598.76,0.049891,139,749,0.6489,TX
4752,315730.88,0.067691,154,712,0.7882,FL
4753,354112.66,0.059732,143,720,0.7875,VA
4754,148260.45,0.058947,287,717,0.7371,FL
4755,629843.5,0.040206,153,699,0.7849,CA
4756,214489.72,0.069494,197,683,0.907,IL
4757,304276.65,0.044469,220,720,0.8069,CA
4758,414352.81,0.069875,91,745,0.7955,GA
4759,180928.84,0.072722,34,792,0.6944,WA
4760,220610.51,0.057627,92,753,0.7023,CA
4761,305781.87,0.06282,68,792,0.7217,WA
4762,1020560.85,0.025,276,673,0.7167,GA
4763,323031.83,0.05055,112,721,0.742,CA
4764,581207.15,0.063522,193,772,0.6889,TX
4765,485314.74,0.061745,147,755,0.6647,TX
4766,332902.36,0.040303,135,701,0.8471,TX
4767,180748.51,0.049563,259,782,0.7361,FL
4768,454470.88,0.027136,304,716,0.7703,AZ
4769,143752.79,0.05663,59,705,0.8447,TX
4770,579774.09,0.033667,186,762,0.6782,Other
4771,308662.09,0.063805,30,740,0.7128,IL
4772,85596.48,0.064327,142,716,0.8572,NJ
4773,242019.18,0.047756,175,715,0.9163,GA
4774,378615.52,0.057713,57,692,0.8569,VA
4775,253555.82,0.050329,137,722,0.8196,Other
4776,389162.63,0.054919,62,790,0.7065,CA
4777,192430.27,0.041027,73,751,0.7423,NY
4778,156734.4,0.058725,268,783,0.7531,CA
4779,273169.99,0.036088,266,763,0.8282,CA
4780,286130.86,0.034201,289,712,0.8262,CA
4781,241162.69,0.051281,185,666,0.8937,GA
4782,490058.97,0.050388,166,698,0.7715,CA
4783,192414.4,0.055223,115,710,0.8375,WA
4784,324786.89,0.046005,45,706,0.7767,NC
4785,290856.85,0.071357,292,784,0.7479,NY
4786,140011.22,0.054106,82,784,0.7717,NY
4787,155816.83,0.054829,201,840,0.6645,GA
4788,283611.31,0.054472,184,706,0.7594,CA
4789,687997.17,0.062529,224,812,0.7341,FL
4790,366103.52,0.05826,206,812,0.7093,TX
4791,129762.91,0.05692,90,730,0.7957,TX
4792,75000.0,0.05986,89,761,0.7942,IL
4793,392336.09,0.034254,32,796,0.7956,TX
4794,270142.25,0.034632,46,737,0.8158,FL
4795,471450.64,0.051739,60,734,0.8119,NC
4796,189790.66,0.050523,84,712,0.7799,PA
4797,330246.83,0.058298,213,634,0.8569,FL
4798,412824.59,0.0527,131,743,0.8001,CA
4799,230646.47,0.058319,232,708,0.7903,CA
4800,232876.02,0.040044,154,692,0.8452,NJ
4801,285320.47,0.052393,97,759,0.7223,NY
4802,360124.24,0.039089,135,675,0.9342,VA
4803,280281.49,0.056369,109,776,0.7577,CA
4804,437266.6,0.033717,197,762,0.7668,WA
4805,229149.33,0.055983,94,722,0.7719,TX
4806,155161.56,0.03781,87,737,0.8783,FL
4807,686690.47,0.048665,135,686,0.7653,WA
4808,214897.15,0.061449,37,774,0.7146,WA
4809,218425.67,0.054774,255,748,0.8156,NJ
4810,273864.44,0.036043,167,752,0.7813,CA
4811,290753.61,0.045776,253,763,0.7307,PA
4812,237041.94,0.037486,179,711,0.7784,NC
4813,279890.78,0.035552,155,672,0.8259,TX
4814,277092.59,0.053677,181,783,0.7469,TX
4815,305183.56,0.058103,61,771,0.8301,NJ
4816,97648.6,0.056906,147,716,0.8316,NC
4817,657627.76,0.058526,64,758,0.8152,NJ
4818,264004.19,0.052381,249,797,0.7076,TX
4819,366326.46,0.049766,108,791,0.7605,WA
4820,151729.47,0.041769,83,715,0.7245,AZ
4821,228216.47,0.048099,111,673,0.8487,GA
4822,208450.7,0.039287,45,681,0.8383,CA
4823,546547.06,0.044048,59,726,0.8835,TX
4824,216724.85,0.053389,229,806,0.7992,PA
4825,396779.5,0.051322,115,707,0.7964,VA
4826,210514.71,0.083147,67,713,0.7631,NJ
4827,230112.01,0.039042,164,712,0.7654,FL
4828,252584.83,0.051249,258,716,0.7866,AZ
4829,502690.68,0.038263,74,739,0.846,FL
4830,120519.43,0.048622,258,682,0.8523,AZ
4831,156053.07,0.049029,80,789,0.7623,IL
4832,117443.5,0.060949,89,733,0.8268,PA
4833,172926.87,0.048003,166,850,0.6325,CA
4834,195786.48,0.050587,274,687,0.7917,TX
4835,136418.61,0.048197,65,812,0.742,Other
4836,202730.65,0.038489,119,803,0.6851,NC
4837,113934.44,0.045979,137,721,0.7206,NJ
4838,178421.69,0.048681,110,722,0.7419,NJ
4839,484168.94,0.053238,317,699,0.8692,CA
4840,338275.06,0.058089,161,699,0.7977,VA
4841,306925.54,0.050154,45,740,0.7913,CA
4842,179647.1,0.049978,185,741,0.7275,FL
4843,141317.13,0.035292,244,668,0.863,NY
4844,168953.66,0.057897,152,843,0.675,PA
4845,276663.04,0.045541,165,728,0.813,NY
4846,416932.47,0.059971,123,743,0.7534,Other
4847,423396.91,0.065664,229,712,0.8301,VA
4848,374660.5,0.050621,118,728,0.7643,Other
4849,202419.88,0.042267,72,724,0.7902,NJ
4850,285228.94,0.052333,176,740,0.7664,FL
4851,244115.28,0.055987,19,739,0.7822,Other
4852,257677.64,0.049345,239,776,0.762,CA
4853,705532.1,0.04686,128,750,0.7464,Other
4854,127656.7,0.058135,115,772,0.7456,CA
4855,253823.76,0.057476,237,740,0.7893,VA
4856,486643.45,0.049037,171,750,0.7965,VA
4857,145852.17,0.035959,62,729,0.786,GA
4858,211147.8,0.057064,162,785,0.6956,VA
4859,222333.25,0.044827,114,755,0.771,CA
4860,255127.74,0.054643,96,733,0.8197,FL
4861,137560.52,0.054012,73,732,0.7205,FL
4862,368751.67,0.033611,239,735,0.7184,Other
4863,380723.73,0.053311,290,741,0.746,NJ
4864,354608.24,0.057645,245,737,0.7731,CA
4865,190676.17,0.058872,243,715,0.6924,TX
4866,293293.72,0.053674,51,774,0.7785,WA
4867,188198.38,0.032728,24,777,0.738,AZ
4868,242882.12,0.065271,99,820,0.5913,Other
4869,743452.81,0.05661,160,713,0.7483,CA
4870,294508.43,0.040467,280,770,0.7383,GA
4871,165315.83,0.044622,64,654,0.7678,NY
4872,305942.03,0.054812,128,777,0.7956,NC
4873,153536.23,0.059298,217,674,0.848,WA
4874,164463.73,0.04762,77,696,0.853,TX
4875,176573.87,0.060755,98,755,0.7152,NJ
4876,230974.07,0.034572,110,712,0.8255,FL
4877,430041.09,0.042075,103,706,0.7772,NY
4878,365959.95,0.031856,265,718,0.7899,FL
4879,356948.89,0.043526,97,773,0.7683,FL
4880,172040.29,0.067581,215,698,0.8138,TX
4881,221108.44,0.073078,183,738,0.8222,FL
4882,318825.91,0.054846,69,723,0.8021,IL
4883,212618.77,0.046116,71,777,0.724,PA
4884,248882.23,0.050284,61,778,0.7884,Other
4885,344073.79,0.057233,28,657,0.9065,NY
4886,241120.55,0.03687,166,787,0.7426,GA
4887,312302.27,0.046775,145,713,0.8708,Other
4888,577652.53,0.066849,266,751,0.7585,NY
4889,261101.25,0.042043,44,698,0.8109,VA
4890,479597.27,0.04501,111,757,0.7651,Other
4891,362839.74,0.052632,150,850,0.6757,VA
4892,145763.56,0.055331,165,746,0.7591,CA
4893,171791.76,0.04625,225,719,0.7629,TX
4894,193858.12,0.05327,206,730,0.7392,FL
4895,192014.14,0.058579,221,674,0.8442,GA
4896,270863.32,0.072115,76,805,0.7821,GA
4897,371977.94,0.051238,281,754,0.8083,CA
4898,496243.14,0.052087,283,693,0.8412,NY
4899,324058.32,0.067775,123,694,0.8833,NY
4900,230831.71,0.047008,142,741,0.7801,GA
4901,110524.38,0.039256,276,782,0.6932,TX
4902,291199.92,0.055002,187,688,0.8087,TX
4903,285385.62,0.063262,165,790,0.7325,PA
4904,306299.28,0.05611,125,736,0.7579,CA
4905,727819.34,0.05153,341,698,0.8478,GA
4906,493001.97,0.038016,170,719,0.8454,NY
4907,401626.33,0.051916,226,819,0.6232,IL
4908,182967.77,0.064832,96,678,0.8278,VA
4909,223944.24,0.040159,224,707,0.6642,TX
4910,270308.7,0.050053,274,783,0.7372,TX
4911,199001.33,0.048625,267,750,0.766,AZ
4912,353348.12,0.045523,220,704,0.9008,NC
4913,331243.48,0.054979,148,783,0.8156,TX
4914,172864.18,0.056933,295,786,0.7857,NC
4915,483384.42,0.056828,173,755,0.7187,NY
4916,295386.41,0.042732,53,712,0.754,PA
4917,129562.41,0.03604,264,719,0.7439,VA
4918,275652.34,0.055124,123,753,0.8448,CA
4919,320149.36,0.047441,151,681,0.7869,PA
4920,437029.76,0.070883,16,800,0.7074,FL
4921,242349.36,0.071345,177,817,0.6666,NJ
4922,409450.88,0.072407,125,729,0.7269,FL
4923,306880.56,0.043099,149,756,0.7824,Other
4924,156095.84,0.058194,76,793,0.7406,PA
4925,149219.69,0.06121,198,828,0.5905,WA
4926,467498.74,0.060084,62,810,0.6527,TX
4927,483203.36,0.048956,148,662,0.8621,FL
4928,326214.09,0.065292,133,726,0.7888,VA
4929,552974.97,0.052505,203,763,0.7395,TX
4930,453828.4,0.053781,121,718,0.8298,Other
4931,383706.39,0.037122,135,820,0.6367,GA
4932,187195.69,0.058948,165,813,0.6854,AZ
4933,614855.73,0.049896,188,703,0.8388,CA
4934,359092.63,0.057148,202,733,0.7538,NY
4935,237132.08,0.054851,179,706,0.8258,FL
4936,208830.56,0.054309,261,731,0.7307,Other
4937,316650.11,0.052043,132,730,0.7477,CA
4938,132989.23,0.060366,91,783,0.6527,NC
4939,386486.79,0.050511,292,700,0.7127,PA
4940,183669.48,0.037948,199,622,0.8611,WA
4941,333291.8,0.05819,195,668,0.8665,Other
4942,223076.68,0.04441,171,694,0.8151,VA
4943,250449.25,0.039257,108,710,0.8647,TX
4944,200664.68,0.042278,46,748,0.7532,WA
4945,262353.14,0.055333,264,691,0.7175,NJ
4946,660148.97,0.051535,292,686,0.8452,GA
4947,526115.91,0.031173,72,698,0.7634,TX
4948,330881.48,0.048663,251,690,0.8307,VA
4949,278902.51,0.064192,208,715,0.6879,NY
4950,412458.36,0.047987,75,713,0.7902,VA
4951,469060.33,0.050845,128,771,0.7876,NY
4952,194187.94,0.06293,115,695,0.849,PA
4953,272434.23,0.060455,141,724,0.7817,CA
4954,124258.43,0.062718,126,715,0.7997,CA
4955,467612.83,0.025,92,776,0.7231,Other
